Data of Tweet,Tweet Content
2022-05-03 15:03:03+00:00,"Philippine presidential frontrunner Ferdinand Marcos Jr holds a commanding 33-point lead over second-placed Leni Robredo, as the election campaign enters its final week. https://t.co/0759WKU2tG https://t.co/wjdHAcZfMr"
2022-05-03 15:02:31+00:00,"manifesting circle!

                      🕯      🕯
           🕯                            🕯
                   Leni Robredo
       🕯           will WIN           🕯
                      on May 9
           🕯                            🕯
                     🕯        🕯"
2022-05-03 15:02:24+00:00,"Kakapanood ko lang ng interview ni Vice Gand kay VP Leni Robredo.

Grabe, Pilipinas, wag na natin siya sayangin.

Ipanalo na natin to."
2022-05-03 15:01:58+00:00,"In this episode of #CampaignConvos, Rappler reporters talk about the key personalities in the campaign teams of Ferdinand Marcos Jr., Leni Robredo, Isko Moreno, Manny Pacquiao, Panfilo Lacson, and Leody de Guzman. #PHVote #WeDecide  https://t.co/84fbSEvgXm"
2022-05-03 15:01:24+00:00,"Next week, we will have a new president and vice president and that's Leni Robredo and Kiko Pangilinan.

#LeniKikoAllTheWay"
2022-05-03 15:01:10+00:00,"Ako si Gayle, isang ISKOLAR NG BAYAN AT SIYENSIYA, nakiki-isa sa pagsuporta kay VP Leni Robredo at Sen. Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! https://t.co/CU78gnNd8Q"
2022-05-03 15:00:52+00:00,"(•_•)
&lt;)   )╯  Ang Presidente,
 /    \     Leni Robredo!

\(•_•)  
 (   (&gt;    Bise-Presidente,
 /    \     Kiko Pangilinan!

 (•_•) 
&lt;)   )&gt;   Let's go!!!!!!!!!!
 /    \"
2022-05-03 15:00:24+00:00,@dfenderwoborder parang yung binabanggit ni madam garin ay qualifications ni Leni Robredo... sa totoo lang po...
2022-05-03 15:00:06+00:00,"It’s a blessing in disguise though, because she refused to run as Mar Roxas’s VP, we have Leni Robredo instead 

I wonder how the alternate universe where a Roxas-Santos or Roxas-Duterte tandem ran instead is doing now though https://t.co/1RLI8GrvZR"
2022-05-03 15:00:03+00:00,@inquirerdotnet @zacariansINQ Leni Robredo is our next president.
2022-05-03 14:59:36+00:00,Siya si Inday Leni Robredo!! 😂 https://t.co/bTkVvAWypm
2022-05-03 14:59:09+00:00,"‘ILOILO IS PINK’

LOOK: Iloilo City Mayor Jerry Treñas, ibinahagi ang larawan ng caravan at ‘Grand Pasasalamat’ ni VP Leni Robredo sa La Paz kung saan sinalubong ito ng nasa 50,000 mga tagasuporta | @dzrhnews 

📸: Mayor @jerry_trenas https://t.co/yYjDwrd9P0"
2022-05-03 14:59:04+00:00,"@iampinglacson (Photo from Sen. Ping Lacson FB)

Bisitahin ang https://t.co/0jbNLXHcen para sa iba pang update."
2022-05-03 14:58:53+00:00,"Multi-Sectoral Endorsement of Negros Occidental for VP Leni Robredo, Senator Kiko Pangilinan and Tropang Angat.

Representing the Male Religious Sector are yours truly and Br. Mico de Leon FSC.

#LeniKikoAllTheWay
#IpanaloNatinParaSaLahat
💖💚

*official photos soon* https://t.co/EusFZPWRv9"
2022-05-03 14:58:53+00:00,@rebelkiddo_ @davinci1298 https://t.co/Qm6Yc7jvnS https://t.co/GJd1P4VHdU
2022-05-03 14:58:46+00:00,Ang Presidente Leni Robredo... Bise Presidente Kiko Pangilinan https://t.co/EVuTcaCCiW
2022-05-03 14:58:33+00:00,"Rappler's @beacupin recaps the day's activities in Iloilo as Leni Robredo holds a campaign rally in Sta. Barbara, and Ferdinand 'Bongbong' Marcos Jr., Sara Duterte, and the Uniteam hold a miting de avance in Guimbal, Iloilo. #PHVote #WeDecide

WATCH: https://t.co/gmLwdQE5C2 https://t.co/qQq5A80Cfn"
2022-05-03 14:58:20+00:00,"Yes na kina Kiko Pangilinan at Leni Robredo! Dahil sigurado ako, mahal nila tayo💗💗💗 https://t.co/9klEks0YNH"
2022-05-03 14:58:13+00:00,"When the campaign period started, I was campaigning #SwitchToIsko, until a couple of weeks ago, Isko held the infamous press conference.

Today, I am expressing my support to Leni Robredo, madam, naniniwala kami sayo. #IpanloNa10ToParaSaLahat #LeniForPresident2022"
2022-05-03 14:58:06+00:00,@crosseyedsun LENI ROBREDO
2022-05-03 14:57:57+00:00,"Nanunuod din ako ng The Kingmaker ngayon. Mygahd wag na tayo magpaloko sa mga Marcos, jusko. Ginagawa lang nilang machinery for their ill-gotten wealth ang pulitika plus parte talaga ng plano nila na magpatakbo ng presidente either kay Bongbong or Imee"
2022-05-03 14:57:51+00:00,"Anubayan INC, sige kay Leni ko na ibibigay yung boto ko para makadagdag at para lang di manalo tong si Marcos.

PS: sa puso ko si Ping Lacson pa din, pero kailangan labanan si Marcos."
2022-05-03 14:57:50+00:00,"✨manifesting president leni robredo &amp; vp kiko pangilinan ✨ 💗💗

 #KFiestaLeniKikoPCD"
2022-05-03 14:57:41+00:00,"Tumindig ang mga supporter nina VP Leni Robredo at Sen. Kiko Pangilinan sa Guimbal, Iloilo nang magsidaan ang mga taga-suporta nina Bongbong Marcos at Sara Duterte matapos ang UniTeam miting de avance sa Guimbal football field. @News5PH @onenewsph https://t.co/0aNyN3NBgB"
2022-05-03 14:57:41+00:00,"@PinoyAkoBlog Nko nanay sumama kna! Huwag ka ng paloko pa Kay  bbm..
  Kita mo leni Robredo sinigaw mo.....
    Yan kc isinisigaw ng puso mo at  konsencia mo... Kya k nag kamali... Dhil labag s klooban mo pag suporta Kay bbm.."
2022-05-03 14:57:30+00:00,President Bongbong marcos Vice President inday sara duterte 💚💚💚❤️❤️❤️ https://t.co/i2NLcnWgTM
2022-05-03 14:57:27+00:00,"I had a conversation with my shs friend kanina kasi she replied on my vo leni ig story tapos yung caption ko dun is ""Ang presidente Leni Robredo"" tapos she replied ""BBM Hahaha"" the I asked her why tapos binalik nya sakin yung tanong, ako sinagot ko naman and asked her again ++ https://t.co/iVj3IcOpqS"
2022-05-03 14:57:20+00:00,"Ako si Edjay, isang Tagapagsalita ng Kapulungan ng mga kinatawan ng Unibersidad ng Cebu SHS, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.
#LetLeniKikoLead https://t.co/QeZknKKW7H"
2022-05-03 14:57:09+00:00,@crosseyedsun LENI ROBREDO!
2022-05-03 14:56:36+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si Abigail Corpuz, isang STEM Student mula sa CEIS-MKT, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap https://t.co/3Nupn310nc"
2022-05-03 14:56:24+00:00,"Minsan lang darating ang isang Leni Robredo sa atin, #IpanaloNa10To"
2022-05-03 14:56:18+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si icy~ isang gastadora, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan- https://t.co/8ruzzXfUR8"
2022-05-03 14:56:16+00:00,"Vp Leni Robredo &amp; Sen Kiko Pangilinan 🌷🇵🇭🌾 
 
Mga kapwa ko Pilipino, 
Salamat sa pagtindig ✊! 

#IpanaloNa10ParaSaLahat 🌸
#LeniKikoAllTheWay2022 #TropangAngat 🌸#Halalan2022 #ILOILOisPink 👏🌸 https://t.co/eK0UAVAEAu"
2022-05-03 14:55:47+00:00,"Hindi bawal lumabas! Hindi rin bawal na bumoto sa mga kandidatong handang iangat ang bawat ng Pilipino!

Tulad ni Kim Chiu, ipanalo na natin si VP Leni Robredo at Kiko Pangilinan ngayong Mayo 9! 🌷

#F1rstKoSiLeni
#KabataanAngatKayLeni
#IpanaloNa10ParaSaLahat
#IbotoNa10Pilipinas https://t.co/SAdKHkT7Ax"
2022-05-03 14:55:11+00:00,"@akitabaquero Mine
Pres: Marcos, Bongbong Jr. 
VP: Duterte, Sara
Senators:
1. Bautista, Herbert
2. Ejercito, JV
3. Eleazar, Gen Guillermo
4. Gadon, Larry
5. Legarda, Loren
6. Dra. Padilla
7. Padilla, Robin
8. Panelo, Sal
9. Piñol, Manny
10. Roque, Harry 
11. Villar, Mark
12. Teodoro, Gibo"
2022-05-03 14:55:07+00:00,LENI ROBREDO IS MY PRESIDENT!!!!
2022-05-03 14:55:01+00:00,"[WATCH] #RapplerRecap with @beacupin: Here's highlights of the day in Iloilo as Leni Robredo holds a campaign rally in Sta. Barbara, and Ferdinand 'Bongbong' Marcos Jr. and the Uniteam hold a miting de avance in Guimbal, Iloilo #PHVote #WeDecide https://t.co/vT7f6c5KmO"
2022-05-03 14:54:38+00:00,Natatawa talaga ako sa Bongbong Marcos received bloc voting as VP in 2016 but lost to Leni Robredo 😂🤣 #kakampINC #LabanLeni2022 #LabanLeniKiko2022
2022-05-03 14:54:36+00:00,wala bang pahinga mga one week bago mag election? gusto ko muna magfocus sa mga natitirang araw para manghikayat na iboto si Leni Robredo at Kiko Pangilinan!!!!
2022-05-03 14:54:20+00:00,Itong si Bianca Gonzalez post ng post ng mga kapwa artista na Kakampink pero wala naman epekto. Hindi pa din nanguna sa survey at taong bayan si Leni Robredo. 😬🥱🥴🤭😆✌🏻
2022-05-03 14:53:06+00:00,@jaysanjonco LENI ROBREDO!
2022-05-03 14:52:55+00:00,@kimsoncomph Leni Robredo
2022-05-03 14:52:18+00:00,@richardjuan Leni Robredo will be our new president.
2022-05-03 14:52:14+00:00,"""He STILL LOST to Leni Robredo"" 

and magkakaroon ng repeat ngayong May 9 ang pagkatalo nya :) https://t.co/ryMRkxK7yi"
2022-05-03 14:52:05+00:00,JUST IN: Iglesia ni Chenle officially endorses to its members the candidacies of Vice President Leni Robredo and Kiko Pangilinan. https://t.co/aqErUA0THY
2022-05-03 14:51:56+00:00,"ANG PRESIDENTE KO, SI LENI ROBREDO
ANG BISE PRESIDENTE KO, SI KIKO PANGILINAN 💗💗💗 @lenirobredo
@kikopangilinan @TheOlympinks
@teamlenirobredo @aikarobredo
@jpgrobredo @jillrobredo
 
May ilang araw pa tayo para kumatok, , kumausap at kumumbinsi. Ipanalo na na10 ito 🌸💗 https://t.co/YwyBgr1G8I"
2022-05-03 14:51:44+00:00,"isang swifties at blinks, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

get yours at https://t.co/vLTt0N1LHq
#LetLeniKikoLead
#LeniKiko2022 https://t.co/4F42IHVTSO"
2022-05-03 14:51:29+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si JAS isang EDUC Student nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/SwYfd5z3qT"
2022-05-03 14:51:24+00:00,Watching @vicegandako vlog with VP Leni. Grabe ang dami-dami nang plano at yung iba ginagawa na at may mga natulungan na. Bakit di nyo makita na siya yung talagang magtatrabaho para sa atin? Huwag nating sayangin si Leni Robredo!
2022-05-03 14:51:01+00:00,"Ako si Marvin Olivarez, isang Lasalyano, Iskolar, Volunteer, BPO employee, at parte ng LGBTQ community, na nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropang ANGAT para sa bayan na matagal na nating pinapangarap. https://t.co/nq4vt2HPLI"
2022-05-03 14:50:59+00:00,MANANALO SI LENI ROBREDO AT KIKO PANGILINAN!
2022-05-03 14:50:38+00:00,ANG PRESIDENTE LENI ROBREDO BISE PRESIDENTE KIKO PANGILINAN LETS GAURRRRR https://t.co/r9FYSaaMGq https://t.co/aaE9Q916Rc
2022-05-03 14:50:31+00:00,"Nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!"
2022-05-03 14:50:19+00:00,"ANG SUSUNOD NA PRESIDENTE NG PILIPINAS
LENI GERONA ROBREDO!!!! https://t.co/iq9ulaPavL"
2022-05-03 14:50:09+00:00,"Mga resibo: 

For President: 

#10. Leni Robredo: 
https://t.co/clWfW5mZvF
https://t.co/BHvj9rLVIV
https://t.co/q30KlChW9E
https://t.co/m5cpDV1XUK"
2022-05-03 14:50:09+00:00,"Opo dati po akong Marcos supporter, ngunit nakita ko po sa si Leni Robredo ay competent, ekonomista, at madaming nagawa bilang bise presidente. At alam ko pong maipapatuloy niya po ito bilang presidente ng ating bansa."
2022-05-03 14:50:07+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Andreanna Corpus, isang STEM Student mula sa UST Angelicum College, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating https://t.co/zdn1tVKsPh"
2022-05-03 14:50:00+00:00,"@mynameislewey ANG SUSUNOD NA PRESIDENTE NG PILIPINAS
LENI GERONA ROBREDO!!!!"
2022-05-03 14:49:57+00:00,@PhilstarNews Thank you for endorsing LENI ROBREDO 🌸🌸🌸🌸
2022-05-03 14:49:57+00:00,I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭
2022-05-03 14:49:49+00:00,"i luv this

(•_•)
&lt;)   )╯  Ang Presidente,
 /    \     Leni Robredo!

\(•_•)  
 (   (&gt;    Bise-Presidente,
 /    \     Kiko Pangilinan!

 (•_•) 
&lt;)   )&gt;   Let's go!!!!!!!!!!
 /    \"
2022-05-03 14:49:44+00:00,"LENI ROBREDO WILL BE THE 17TH PRESIDENT OF THE PHILIPPINES! 🌸🌷

#IpanaloNa10ParaSaLahat https://t.co/2Ow05N0gav https://t.co/uwzvcVppr9"
2022-05-03 14:49:23+00:00,"Basta para sa akin, kahit gaano ka pa katalino o kabait basta si Bongbong Marcos ang iboboto mo may mali pa rin sa moral standards mo.
#KakampINC
#Ipana10NatinParaSaLahat
#LetLeniKikoLead2022
#LeniKikoAllTheWay2022
#LeniKiko2022 
#LetLeniLead2022"
2022-05-03 14:49:17+00:00,"From “Leni Robredo, Bise-Pangulo” to “Ang Presidente, Leni Robredo” 

Tara na, Ipanalo na ulit.
#IpanaloNa10AngPilipinas 
#10RobredoForPresident 
#LeniKikoAllTheWay2022 https://t.co/HsA7uBbsmU"
2022-05-03 14:49:11+00:00,President Leni Robredo and Vice President Kiko Pangilinan cutiiieeee
2022-05-03 14:48:59+00:00,"ANG SUSUNOD NA PRESIDENTE NG PILIPINAS
LENI GERONA ROBREDO!!!!"
2022-05-03 14:48:58+00:00,Mananalo si Leni Robredo at Kiko Pangilinan. 💕
2022-05-03 14:48:46+00:00,"Please let VP Leni Robredo be the Venus Raj of our politics, binalot Ng controversy pero lumaban at nag simula Ng top 5 streak Ng Pilipinas for years now in the world of pageantry.. Therefore VP Leni will set the standards of leadership high in terms of leadership and politics..."
2022-05-03 14:48:43+00:00,"Ako si Tine isang BACOMM student, nakiki-isa sa pagsuporta kay VP Leni Robredo &amp; Sen. Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!#LetLeniKikoLead 🌸 https://t.co/agOcfpbXSr"
2022-05-03 14:48:26+00:00,"it is disorienting to think about a May 10 with a president that is not Leni Robredo. i am fraught, i swear."
2022-05-03 14:48:18+00:00,"Leni Robredo for President 💗
https://t.co/LkdlLSQjLJ"
2022-05-03 14:48:11+00:00,"Angat Buhay Pilipino: Leni Robredo’s Economic Recovery Plan https://t.co/BlRVAhXOuT via @YouTube 
#IpanaloNa10ParaSaLahat"
2022-05-03 14:47:57+00:00,nag-attend ko sang rally kay man lapit lang hehehe. my president is still Leni Robredo and vice president is still Kiko Pangilinan. 💗🌸
2022-05-03 14:47:32+00:00,"Inday Sara to BBM in her speech, 
"" Bongbong Marcos will never sleep with the enemies of the state para lang manalo""! 
Pak!!! Ang lakas ng tama kay Ginang Robredo kung saan nakipag usap at nakipag deal sa mga NPA, sa mga makaliwang grupo para lang manalo sa Mayo 9! Bullseye!🎯 https://t.co/FtFymP6nso"
2022-05-03 14:47:15+00:00,"@barista101 SHADE BEFORE THE NAME 

✏️⚫️ 7. MARCOS, BONGBONG 
            (PFP)
✏️⚫️ 4. DUTERTE, SARA
            (LAKAS)"
2022-05-03 14:46:54+00:00,"https://t.co/2CdnFMzUPQ
VP Leni Robredo - Gobyernong Tapat, Angat Buhay Lahat!"
2022-05-03 14:46:50+00:00,"Ito ang sure ako: Pag si Leni Robredo ang maging Pangulo, LAHAT ng kulay, PANALO!🌸💗 

Tara na sa Gobyernong Tapat! #SwitchToLeni #LeniRobredo https://t.co/9GwHMlHz2s"
2022-05-03 14:46:50+00:00,"WATCH: Bongbong Marcos receives warm welcome at UniTeam Visayas miting de avance held in Guimbal, Iloilo. #Halalan2022 https://t.co/NaIw6VXfmQ"
2022-05-03 14:46:46+00:00,"Please help support Leni for President 2022, add a #Twibbon now! https://t.co/DnM6nrDzUB"
2022-05-03 14:46:43+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Richard Vince Depuno, isang ACCOUNTANCY STUDENT, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/jAZwYls40A"
2022-05-03 14:46:41+00:00,"@wearekinzen dami mong iyak, kay leni robredo lang may vote buying, legit!"
2022-05-03 14:46:07+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!"" 

Ako si Jaztine isang youth volunteer, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/2XwcZ2QMoG"
2022-05-03 14:45:02+00:00,I am a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭🇮🇹
2022-05-03 14:44:57+00:00,"Kay Leni Robredo Tayo mga INC. 

IGLESIA NI CHANYEOL
#Kakampinc
#Ipana10NatinParaSaLahat
#LeniLiwanagSaDilim
#INCForLeni"
2022-05-03 14:44:29+00:00,"""He still lost to Leni Robredo"" https://t.co/m41b7eOYbF https://t.co/oFzHZ39zID"
2022-05-03 14:44:05+00:00,Not kaidave related but i just want to say na hindi si Leni Robredo at Kiko Pangilinan ang matatalo sa eleksyon kundi tayong mga Pilipino. Huwag sayangin ang pagkakataon para sa mas magandang bukas. Huwag sayangin ang iyong boto! Wake up!!
2022-05-03 14:44:04+00:00,"Please Enlighten me, why do people wants to vote for Leni Robredo??"
2022-05-03 14:43:50+00:00,"Please help support Leni for President 2022, add a #Twibbon now! https://t.co/94dom6Lwim"
2022-05-03 14:43:45+00:00,LENI ROBREDO!!!! https://t.co/TjL5bXmVCb
2022-05-03 14:43:09+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Jhon Moises Grimaldo, isang guro ng MSEUF-Lucena, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/rZBerXamdm"
2022-05-03 14:43:03+00:00,"ILANG ARAW NA LANG BAGO ANG MAY 9! Di pa rin sigurado sino ang iboboto? VP Leni at Sen Kiko na 'yan!

Mga nagawa ni VP Leni at Sen. Kiko
LENI: https://t.co/KEDcbCONY9
KIKO: https://t.co/hZFzd56l4D

#AngatBuhayLahat
#KulayRosasAngBukas 
#KayLeniKikoTayo 🌷🌾 https://t.co/N0l1ou3Djp"
2022-05-03 14:42:59+00:00,Leni robredo with idk https://t.co/MlSRaAtE4S
2022-05-03 14:42:39+00:00,My president is Leni Robredo.
2022-05-03 14:42:23+00:00,"2013:  Volunteerism and H2H gave the victory to Leni Robredo while facing a staunch opponent from a powerful political dynasty. Who btw claimed an electoral fraud occured.

If there is something we need to repeat in history it's Leni Robredo's win against insurmountable odds."
2022-05-03 14:42:18+00:00,"@Richeydarian ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 🙏💗💗💗😊🌷🌷🌷🇵🇭 🙏💗💗💗

#IpanaloNa10ParaSaLahat 
#LeniKikoAllTheWay 
https://t.co/5GHVfB1D5D"
2022-05-03 14:42:12+00:00,"Maraming salamat, Isabela! | Bongbong Marcos https://t.co/yWWYAmit9s via @YouTube"
2022-05-03 14:41:34+00:00,"Iglesia Ni Cristo also endorsed BongBong Marcos in 2016, but still lost. Official or not, an INC endorsement for Marcos does not ensure an automatic win.
#LeniLiwanagSaDilim #LetLeniLead2022"
2022-05-03 14:41:32+00:00,"Habang papalapit ang May 9, mas lalo akong natatakot. Hiling ko lang talaga ay maayos na eleksyon. Naniniwala pa rin akong mas marami pa rin ang naniniwala na totoong may liwanag sa dilim.

Si Leni Robredo at Kiko Pangilinan lang Lord, okay na po ako."
2022-05-03 14:41:31+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si KWENGNIE isang ARTIST, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/iRKPqqhSze"
2022-05-03 14:41:06+00:00,"Recorded video message of Bongbong Marcos and Sara Duterte for Iglesia Ni Cristo after announcing its endorsement of the tandem. 
#BBMSARA2022 https://t.co/Np46gaMbG4"
2022-05-03 14:40:51+00:00,"Davao del Sur Governor Marc Cagas has publicly expressed his support for Vice President Leni Robredo’s presidential run. He joins the call for Gobyernong Tapat para Angat Buhay Lahat! 💖🇵🇭

#IbotoNa10Pilipinas 
#AngatBuhayPilipino
#Halalan2022 https://t.co/NMxM3szpZx"
2022-05-03 14:40:47+00:00,Birthday wish ko po is ang mananalo sa elections sina Madam Leni Robredo and Mr. Kiko Pangilinan. 💕
2022-05-03 14:40:45+00:00,@rapplerdotcom @beacupin Bongbong Marcos is the enemy of the state.
2022-05-03 14:40:35+00:00,"@frfielpareja @_rainbowfighter ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 🙏💗💗💗😊🌷🌷🌷🇵🇭 🙏💗💗💗

#IpanaloNa10ParaSaLahat 
#LeniKikoAllTheWay 
https://t.co/5GHVfB1D5D"
2022-05-03 14:40:24+00:00,@jhean_tampus ping lacson
2022-05-03 14:40:19+00:00,"ang presidente, leni robredo; bise presidente, kiko pangilinan cutie 🤞🏼"
2022-05-03 14:39:47+00:00,"SHADE your ballot well on May 9 😎

Para wala na ireklamo ang katunggali, i-shade nang mabuti ang oval sa tabi ng pangalan nina #10 Leni Robredo at #7 Kiko Pangilinan. Kasama na rin ang Tropang Angat!

#CreativesWithLeni #LeniRobredo #artphilippines #AngatBuhayLahat #Halalan2022 https://t.co/evt9sfrWVN"
2022-05-03 14:39:27+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!"" 🌸

Ako si Zeke Martin, isang student nurse, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. #LetLeniKikoLead https://t.co/pDHpxdL55C"
2022-05-03 14:39:03+00:00,"@TheOlympinks SHABAY SHABAY!!!

ANG PRESIDENTE, LENI ROBREDO
BISE PRESIDENTE, KIKO PANGILINAN

GOBYERNONG TAPAT, ANGAT BUHAY LAHAT 🌸🌾 https://t.co/cAU1juxuzE"
2022-05-03 14:38:36+00:00,Iglesia ni Carly will definitely back Leni Robredo and Kiko Pangilinan.
2022-05-03 14:38:34+00:00,"@lenirobredo My president Leni Robredo and my vice president Kiko Pangilinan 🌷🌸🌷
#ipanalona10ito #LeniKikoAllTheWay2022 https://t.co/ao70YNC1wx"
2022-05-03 14:38:31+00:00,"@beacupin Sara Duterte: “‘Yan si Bongbong Marcos, hindi niya yan ginawa para lang manalo siya, yan si Bongbong Marcos iboto niyo. Bongong Marcos will never sleep with the enemies of the state, never.”

No ambush interview with the VP bet, so unclear if she was accusing anyone of anything."
2022-05-03 14:38:20+00:00,"Ako si Joan, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!

#NewProfilePic https://t.co/uTqSFQTwVp"
2022-05-03 14:38:06+00:00,"Jusme, may palabas ng survey at  may pa endorsement ng INC. 🙄🙄🙄

Hindi ako panghihinaan ng loob.
Manifesting LENI ROBREDO and KIKO PANGILINAN as the next VICE PRESIDENT AND PRESIDENT of the PHILIPPINES!!!

#LeniKikoAllTheWay2022
#IpanloNa10ToParaSaLahat
#Halalan2022"
2022-05-03 14:37:57+00:00,"Sara Duterte: “‘Yan si Bongbong Marcos, hindi niya yan ginawa para lang manalo siya, yan si Bongbong Marcos iboto niyo. Bongong Marcos will never sleep with the enemies of the state, never.”

No ambush interview with the VP bet, so unclear if she was accusing anyone of anything."
2022-05-03 14:37:48+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Krischun, isang guro at miyembro ng LGBTQ++, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/ifB4jl097E"
2022-05-03 14:37:47+00:00,"@Nico_CAN_DO Im for kiko, but if i have to choose between Tito and Sara, i will go for Tito.
2 reasons... 

1)we already tried a
 Duterte - Robredo and it did not work.

2)most of the people in congress and in the sanate are pro duts. ""IF"" in the event that, rumors were true..Kawawa si leni."
2022-05-03 14:37:41+00:00,"Let's watch this ang tunay na public servant like VP Leni Robredo may nagawa at may gagawin pa. #IpanloNa10ToParaSaLahat
#KakampinkINC
https://t.co/Km9Mi9piFJ"
2022-05-03 14:37:34+00:00,"In this episode of #CampaignConvos, Rappler reporters talk about the key personalities in the campaign teams of Ferdinand Marcos Jr., Leni Robredo, Isko Moreno, Manny Pacquiao, Panfilo Lacson, and Leody de Guzman. #PHVote #WeDecide  https://t.co/7sxxdZAUsu"
2022-05-03 14:37:24+00:00,"LAKAS NG ROSAS!
#IpanaloNa10Ito
LENI-KIKO AND TEAM ROBREDO SA MAYO 9,2022!
https://t.co/oZhfG7J6HZ https://t.co/hLIbhtTa3I"
2022-05-03 14:37:23+00:00,"ANG PRESIDENT KO AY SI LENI ROBREDO 💗
#IntoTheNewPh 
#Ipana10NatinParaSaLahat 
#LetLeniLead https://t.co/iWZTGMN8Bn"
2022-05-03 14:37:15+00:00,Kaya sa darating na halalan kay vp leni robredo ang boto ko at sentor kiko pangilinan. Sapagkat buong loob akong naniniwala sa kakayahan nila na magkaroon ng isang maayos at tapat na pamamahala.
2022-05-03 14:37:11+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si Rey isang psychology student na atechona nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/Nua81ccnE5"
