Data of Tweet,Tweet Content
2021-10-08 09:38:32+00:00,"Meet the first Filipino Nobel Laureate @mariaressa 

2021 | Hidilyn Diaz | Leni Robredo | Maria Ressa | Women of Power

#NobelPrize #NobelPeacePrize2021 #LabanLeni2022 https://t.co/oW8mSlJwV8"
2021-10-08 09:38:13+00:00,"Actually, Yorme Isko this is not between you and Leni. It will still be a 2.0 fight of Marcos and Robredo. So shut up na. Ayusin mo nalang ulit ang Maynila. Trapong-trapo ka. https://t.co/fwgxkSs5BN"
2021-10-08 09:37:47+00:00,@maracepeda @rapplerdotcom GOD BLESS YOU PRESIDENT LENI ROBREDO AND VICE PRESIDENT FRANCIS KIKO PANGILINAN🙏🏼🙏🏼🙏🏼
2021-10-08 09:37:37+00:00,"Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? Ano yun? (2)

Isko is being threatened by the power he will not get because of Leni. https://t.co/AAUjkIiBNw"
2021-10-08 09:36:12+00:00,"@SaltAndReality Natataranta na po cla kay vPRESIDENT LENI ROBREDO.
Lumabas ang tunay na kulay at amoy basura na hindi nawawala sa bibig nya."
2021-10-08 09:36:09+00:00,"@VeronicaBaguio Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present)

SO CRINGY SWEAR HAHAHAHA"
2021-10-08 09:35:58+00:00,"Moreno raised questions over VP Leni Robredo’s reasoning to run for president, asking why she is basing it only with the goal of stopping the Marcoses’ return to power. | @GabrielLaluINQ
 https://t.co/8XCEWPKVWK"
2021-10-08 09:35:16+00:00,hindi ho ako ito at lalong hindi ko ho iboboto si bongbong marcos. https://t.co/5sXU3VVUXu
2021-10-08 09:35:00+00:00,"summoning circle hope this works!

                   🕯      🕯
           🕯                       🕯
                    President
      🕯    Leni Robredo      🕯 
               Vice President
        🕯 Kiko Pangilinan  🕯
             
                   🕯      🕯"
2021-10-08 09:34:42+00:00,"@rapplerdotcom @piaranada hay nako papansin lang tong si isko, maingay kase yung pangalang leni robredo so sasabay sya sa ingay HAHAHAHAH patawa ka isko"
2021-10-08 09:34:36+00:00,"everybody has the right to choose. mapa bbm, leni robredo, bato dela rosa or sinong presidential candidate. 
#perceptionIsRealAndTheTruthIsNot"
2021-10-08 09:34:07+00:00,"2022 President Leni Robredo cutie

Daily reminder to please PLEASE register to vote if you still haven’t! Let’s exercise our right to vote! Para din sa atin to guyths."
2021-10-08 09:33:24+00:00,"What happening in the Philippines today!? Imaginin mo buhay natin for 6yrs under bato 🤡💩 di biro ang maging presidente di to joke!
Same script last time SUBSTITUTION GAME

More reason to support LENI ROBREDO for president 💗💙
#LabanLeni2022 #Halalan2022"
2021-10-08 09:33:19+00:00,@krisbewidyou na ang asawa ay si Rep FM Romualdez na nagYES din sa pagpapasara ng ABSCBN at Pinsan ni BongBong Marcos...
2021-10-08 09:32:56+00:00,"Leni Robredo stop dividing our country!!!!
No more Dilawan 
#BBMikawAngPresidenteKo2022"
2021-10-08 09:32:21+00:00,"Isko Moreno starts to hit Leni Robredo now dahil after VP Leni's declaration, a chunk of Isko supporters moved to the Leni camp

sa totoo lang, the opposition supporters were all just waiting for assurance. eh nung wala pa, kay Isko muna sila pumunta

but now 😉 laban na"
2021-10-08 09:31:58+00:00,Philippines : le fils de l’ex-dictateur Marcos en lice pour affronter l’antipopuliste Leni Robredo à l’élection présidentielle https://t.co/TPzxSnTx1A via @lemondefr
2021-10-08 09:31:30+00:00,Isko is threatend by Leni Robredo’s run. Isko is a political butterfly switching 4 parties in a span of 10 years. #IskoMeltdown
2021-10-08 09:31:01+00:00,"Hidilyn Diaz, Leni Robredo, Maria Ressa &lt;3"
2021-10-08 09:30:49+00:00,"Their political strategy may just end up serving the Robredo campaign, further divvying up right-leaning votes between them, BBM and PDP camps - bases that Leni will never get.

They do threaten Leni's appeal to the political center however. Leni camp should still take notice."
2021-10-08 09:30:44+00:00,"""i can vote for bongbong marcos, but i won't.""

#NeverAgain #NeverForget https://t.co/0fYX2ybXKb"
2021-10-08 09:30:43+00:00,WATCH: Vice President Leni Robredo also addresses concerns that she and Manila Mayor Isko Moreno may end up splitting votes in the 2022 presidential race. #PHVote #WeDecide  https://t.co/etElLAYsiO
2021-10-08 09:30:42+00:00,WATCH: Vice President Leni Robredo also addresses concerns that she and Manila Mayor Isko Moreno may end up splitting votes in the 2022 presidential race. #PHVote #WeDecide  https://t.co/aCtenrqdQi
2021-10-08 09:30:00+00:00,"While hardly two days old, Vice President Leni Robredo’s push toward Malacañang in 2022 has been awash with pink. and conspicuously devoid of yellow.

https://t.co/pWhdxbY1pF"
2021-10-08 09:29:39+00:00,"Sa panahong sukong suko ka na maging pilipino, tapos may kagaya ni Leni Robredo at Maria Resa na tatayo para sa bayan nating mahal. 🥲 nakaka balik sigla, siguro may pag-asa pa nga!! https://t.co/v2NM5TX0kv https://t.co/o09ow8Nhga"
2021-10-08 09:29:07+00:00,"If Raul Roco is alive, he’ll choose Leni Robredo, a Bicolano like himself, over you. https://t.co/SW9DIe86mj"
2021-10-08 09:28:59+00:00,"I'm not living in a hotel room anymore, Leni Robredo is running for president, Maria Ressa won the Nobel Peace Prize 😭 What a week 💗"
2021-10-08 09:28:27+00:00,"Kung anu-ano na lang nasasabi ni Isko Moreno kay Leni Robredo, halata naman lamang na lamang si Leni sa kanya. Si VP Leni kase matunog na pangalan ngayon na  makakalaban nya sa pagka-Pangulo.

#WithdrawIsko 
#LeniforPresident2022 
#LabanLeni2022"
2021-10-08 09:28:18+00:00,"If I were u Leni  I wouldn't ruin my country. Everyone wake up we don't need a poppet president. So please guy's kung Mahal niyo talaga ang Pilipinas, don't vote her... Yes a woman can lead our country but she is not Leni Robredo

#Sandro 
#BBM2022ToMakePhilippinesGreatAgain"
2021-10-08 09:27:25+00:00,@mikel_pangan @supernegatrona @AltA2ZChannel11 It's from VP Leni Robredo. https://t.co/yZ8jtTAUZK
2021-10-08 09:27:21+00:00,"Hindi ko matanggap na minention si Raul Roco. Matinong leader yun eh. Anak ng Naga din yun. And for sure, susuportahan niya si Leni Robredo. https://t.co/WhHhWXSkiw"
2021-10-08 09:27:12+00:00,bakit ba inaaway si leni robredo kala ko ba kulelat sa survey.
2021-10-08 09:26:27+00:00,"Hoyeon Jung, Squid Game star, reveals in a recent interview to Vogue Korea that she supports Leni Robredo for the 2022 presidential elections.

""Leni has the value of a true leader that Philippines needs—competence and effectiveness. She has my fullest support.""

#LabanLeni2022 https://t.co/rJoKaAbsi0"
2021-10-08 09:26:02+00:00,"BBM no need to debate w/ Leni. Ngayon pa lang, away na ang Robredo at ang Domagoso. #DivideTheOpposition"
2021-10-08 09:26:02+00:00,There’s only 1 opposition and that is Leni RobreDO!
2021-10-08 09:25:59+00:00,"It hasn’t been a good two days for the Duterte crowd, eh?

Yesterday, VP Leni Robredo announced her presidential run. Today, Sen. Kiko Pangilinan accepted to run as her VP. And now, Maria Ressa is the PH first Nobel Peace Prize Laureate.

Looking forward to more good news!"
2021-10-08 09:25:41+00:00,@deoenalpe_phl good luck DEO di man kita maiboto Kasi magkaiba tayo ng lugar but i will pray for you.alam Kong maging masipag at mabuti kang konsehal dahil idol mo si President Leni Robredo.🌸❤️❤️😘
2021-10-08 09:25:28+00:00,"Leni Robredo makes me excited and hopeful again as a Filipino. Finally, a real HUMAN wants to lead the country. #LeniRobredo2022"
2021-10-08 09:25:02+00:00,"Filipino moots I'm begging you to vote wisely in next year's election! It'll take years to uplift our country but it always starts with having our best foot forward. And right now, our best candidate is Leni Robredo. FOR THE FUTURE OF OUR COUNTRY. #LetLeniLead2022 #LabanLeni2022"
2021-10-08 09:25:00+00:00,"#CDNTopStories: When Vice President Leni Robredo stepped out on Thursday to announce her decision to run for president, she was wearing a distinctive pink ribbon. https://t.co/Dk9MNw0Chy #CDNDigital https://t.co/iiT2zQgaB1"
2021-10-08 09:24:56+00:00,@piaranada @rapplerdotcom So @IskoMoreno was not informed that Leni Robredo is still Liberal Party’s Chairman?
2021-10-08 09:23:54+00:00,"https://t.co/z4d39zcNK0
I VOLUNTARILY CAMPAIGNING BONGBONG MARCOS TO BE THE PRESIDENT OF THE PHILIPPINES #BBMIkawAngPresidenteKo  #BBM2022  #Halalan2022 @bongbongmarcos  @sandromarcos7"
2021-10-08 09:23:53+00:00,"LENI ROBREDO is a FAKE LEADER!!!!! VOTE WISELY.

I agree with Isko Moreno, ang mga Dilawan ang sumira sa pagkabuklod buklod ng mga Pilipino. Puro Marcos ang dahilan ni Leni, lalaban lang pla si Leni dahil gustong manira at mang brainwash ng mga tao.

#BBMFORPRESIDENT2022"
2021-10-08 09:23:37+00:00,"I won!!!!!!

Here is a convo of me and my DDS friend

This is a reason why you shouldn't unfriend someone who has different beliefs and opinions. Pwede mo silang e-educate why you are supporting this certain candidate.

And my president is Leni Robredo

#LetLeniLead2022 https://t.co/6jGIujvIUq"
2021-10-08 09:23:30+00:00,"Vice President Leni Robredo and Manila Mayor Isko Moreno brushed aside calls for unity, citing personal differences.

Robredo cited Moreno's closeness to the Marcos family as a 'non-negotiable'.

Moreno earlier dismissed calls for him to withdraw and instead give way to Robredo. https://t.co/Gxz6YU8e1b"
2021-10-08 09:22:38+00:00,"Presidential aspirant Isko Moreno hits another hopeful Vice President Leni Robredo for running as an independent: ""You cannot talk of unity. You yourself, hindi mo nga ma-unify ang sarili mo. You’re not even proud of your party."""
2021-10-08 09:22:30+00:00,"I’ve found it increasingly hard to find rays of hope in my homeland. With Leni Robredo running for President and Maria Ressa receiving the Nobel Peace Prize, I am daring to hope. Philippines, I love you! https://t.co/TQ80AwwWgf"
2021-10-08 09:22:12+00:00,Vice President Leni Robredo says the stand of presidential aspirant Francis 'Isko Moreno' Domagoso on the Marcos family was a trigger for her to file her certificate of candidacy for president. @cnnphilippines
2021-10-08 09:22:05+00:00,#LabanLeni2022 🎀💖🎀 https://t.co/lbLlxB6iIc
2021-10-08 09:21:05+00:00,In the last 2 years I've been asking myself. When do we wake up from this nightmare? Leni Robredo gives me hope. I know it's gonna be a rough road ahead but having a real president is a start. #LeniRobredo2022
2021-10-08 09:20:45+00:00,"But pink is still the color of breast cancer awareness. 
It just happens to be leni robredo's campaign color. 
I don't think leni choosing pink as her color invalidates/degrades breast cancer patients, survivors and those who died because of it.
#LetLeniLead2022 #HusayAtTibay"
2021-10-08 09:20:36+00:00,just wanna share how My Dad who has not voted since the 2007 midterm elections asked me to file for reactivation so he can vote for Leni Robredo.
2021-10-08 09:20:30+00:00,"MANILA—Philippine Vice President Leni Robredo, a staunch critic of President Rodrigo Duterte’s brutal war on drugs, joined the race for president on Thursday, promising to usher in a government that cares for the people, not personal interests.  # # #

https://t.co/3Jtu5AOwJj https://t.co/FHAks4JVy5"
2021-10-08 09:19:29+00:00,"@ABSCBNNews @jmnpunzalan Kahit ilan pang kandidato ang tumakbo, isa lang ang tunay na qualified base sa mga non-negotiables:
- integrity
- track record
- competence
- a heart to serve
And that is Leni Robredo!
#LabanLeni2022 
#LetLeniLead2022"
2021-10-08 09:18:06+00:00,"@IskoMoreno calling VP Leni a fake is mouthing exactly what Bongbong Marcos says. So your trying to lure opposition votes is being a fake. #NeverToIsko
https://t.co/lMgKUBigYq"
2021-10-08 09:18:04+00:00,"Leni Robredo has stayed with LP most of her career and has left them to pursue something even greater than parties. Don't talk about loyalty when you're the one who has changed parties a lot in the last few years. Wag kami, Isko Moreno. #WithdrawIsko #LetLeniLead #LetLeniLead2022"
2021-10-08 09:18:03+00:00,"nautusan ako bumili ng sigarilyo, ang name ng new brand is “president” and instead of saying the brand i literally said “pagbilan nga po ng Leni Robredo” #manifesting #LeniforPresident2022"
2021-10-08 09:17:07+00:00,"@KirstenJay03 Hi Bitch, as requested I did my research and upon searching I can't find Bongbong Marcos (your idol nice) helping our Kababayans  during pandemic. Or maybe you should send me some pics. I don't see also you are relevant and helpful to other people or should I say you are just"
2021-10-08 09:16:33+00:00,Nanliliit ako. Si Leni Robredo araw araw nililibak at niyuyurak pero nakatayo pa rin at lumalaban na may ngiti. We put her through so much for 5 years. I am inspired by her strength. I am inspired to speak the truth against all odds. #LetLeniLead2022
2021-10-08 09:16:22+00:00,"Three of the Philippines’ biggest Catholic universities endorsed Vice President Leonor “Leni” Robredo on Oct. 8 after she announced she would run for the presidency in next year’s polls.
Read more.... https://t.co/VFI7ts7Oka #Philippines #Catholic #Jesuit #Catholic"
2021-10-08 09:16:12+00:00,"Kung si Sara Duterte kaya ang gumamit ng Pink, magwawala kaya ang mga DDS? 

Of course not. 

They just don’t have anything negative to say against Leni Robredo so they just resort to twisting things and the mudslinging which they do best. 

#LabanLeni2022 #LeniKiko2022 https://t.co/G7LQruJqar"
2021-10-08 09:16:01+00:00,Ma'am @GutocSamira pwede pa magbago isip ka na bumalik ka na kay Leni Robredo malay mo doon ka na tumakbo senador #LipatSamira https://t.co/rZ9BTLpgNE
2021-10-08 09:15:22+00:00,Yung makakita ka cars with Leni Robredo sa Eastwood. My eyes are smiling. #LeniRobredo2022
2021-10-08 09:15:20+00:00,"Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? 🤮"
2021-10-08 09:15:00+00:00,"Three of the Philippines’ biggest Catholic universities endorsed Vice President Leonor “Leni” Robredo on Oct. 8 after she announced she would run for the presidency in next year’s polls.
Read more.... https://t.co/92oYe6X8Ep #Philippines #Catholic #Jesuit #Catholic"
2021-10-08 09:15:00+00:00,"Three of the Philippines’ biggest Catholic universities endorsed Vice President Leonor “Leni” Robredo on Oct. 8 after she announced she would run for the presidency in next year’s polls. Report by @jaypeecalleja #Philippines #Catholic #Jesuit #Catholic 
https://t.co/mVh99XxRZ0"
2021-10-08 09:15:00+00:00,"Three of the Philippines’ biggest Catholic universities endorsed Vice President Leonor “Leni” Robredo on Oct. 8 after she announced she would run for the presidency in next year’s polls.
Read more.... https://t.co/U3EKXOJ5Xh #Philippines #Catholic #Jesuit #Catholic"
2021-10-08 09:14:51+00:00,"All of you didn't want Leni Robredo to be another ""Cory Aquino"", first woman president who restored democracy after martial law – and didn't vote for her last election because she was in the same yellow party. Now, she has left that party to prove to you all she is simply Leni.🧵"
2021-10-08 09:14:33+00:00,"Kung hindi nyo pa rin iboboto si Leni Robredo, ewan ko na lang sainyo. https://t.co/MiObfRIuiZ"
2021-10-08 09:14:32+00:00,What a week!!! Leni Robredo running for president then Maria Ressa winning the Nobel Peace Prize 🇵🇭
2021-10-08 09:14:22+00:00,"@ampolista @rapplerdotcom @piaranada After ko makita to, nagsearch talaga ako!!

Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? Ano yun?"
2021-10-08 09:14:13+00:00,"To quote Leni Robredo during her announcement of candidacy: ""Gisingin ang natutulog pang lakas."" 

#LabanLeni2022"
2021-10-08 09:13:56+00:00,"The fact that Isko is afraid of Leni Robredo, shows how men clearly afraid of seeing a woman succeed. 

#WithdrawIsko 
#LeniKiko2022"
2021-10-08 09:13:34+00:00,"@OrdnaryongPinoy @rapplerdotcom @piaranada Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? Ano yun?"
2021-10-08 09:13:14+00:00,"Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? Ano yun? https://t.co/Bx8AzCHtb8"
2021-10-08 09:13:00+00:00,"Kung ayaw nyo d wag nyo iboto.Napaka simple.. Basta ang importante wag nyo kakalimutan President Leni Robredo sa balota😅, yan ang pinaka importante kahit wala na kayong iboto sa party list😂"
2021-10-08 09:12:59+00:00,"@iamcarlmatthew Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? Ano yun?"
2021-10-08 09:11:45+00:00,"In view of Leni Robredo's compelling announcement of her presidential bid, the 22nd Congress of Louisians stands with her and the Filipino masses in this fight to disestablish the system that breeds the likes of this current administration and its allies."
2021-10-08 09:10:00+00:00,"Former Sen. Ferdinand ‘Bongbong’ Marcos Jr. on said that education is the key to producing world-class professionals and technical workers required by an emerging economy struggling to shake off the crippling effects of the COVID-19 pandemic.

https://t.co/uTdeIWS10C"
2021-10-08 09:09:50+00:00,"Ayaw KO sa mga KABIT....
Kaya never ko magiging NANAY SI LENI ROBREDO ...
#LETLENILEADLUGAWAN"
2021-10-08 09:09:36+00:00,Sinendan pa ako sadi ni bakla 😭😭😭 Site na biased sa Marcoses 😭😭😭 Diri pa firewall safe 😭😭😭 https://t.co/El90QtwJNa
2021-10-08 09:09:31+00:00,"Conversation with papa
Me: Pa mag pink ta nga kurtina sa pasko
Papa: pink? Unsa leni robredo? Mag green ta (and you know who this is 🙄)
Me: huh unsay leni oy pink atong theme sa pasko ba, kurtina ra man na
Papa: dili green ta, bagay sa imo ang green

Kurtina ra gane ang sabot 😩"
2021-10-08 09:09:24+00:00,"What could we expect from Robredo-Marcos this time around? 🤔 #Elections2022 #BilangPilipino2022 #BongbongMarcos #LeniRobredo

https://t.co/EyFiByHA8u"
2021-10-08 09:09:18+00:00,"Ping Lacson @iampinglacson
Manny Pacquiao @MannyPacquiao
Isko Moreno Damagoso @IskoMoreno
Bongbong Marcos @bongbongmarcos
Leni Robredo @lenirobredo
Ronald Dela Rosa 

Sa tingin niyo magbabago pa ba ang list of candidates for President by November? #Election2022PH"
2021-10-08 09:09:04+00:00,"Thank you @hello_nadine for supporting Leni Robredo. 
Lalaban tayo, ateng!
I love you so much, Nadine. 

#LABANLENI2022 
#NadineForLeni https://t.co/YnPOCMXqUL"
2021-10-08 09:08:32+00:00,"“vote ateez” seonghwa is a member of ateez, seonghwa’s hair is pink, pink is leni robredo’s representative colour, therefore atz say vote for leni https://t.co/R6bzQrPmSw https://t.co/DeTjFstGel"
2021-10-08 09:08:32+00:00,"I am a KN and DB fan. pero I am not into Leni Robredo. Kasi for me, it's not just about the franchise of Abs, it's all about the country. It's not just about the 11,000 people na nag work sa Abs, it's about millions of people in our beloved country."
2021-10-08 09:08:29+00:00,"@saltydane @charcoalemonade hindi nila alam shapeshifter tayo, at si ban ay si leni robredo"
2021-10-08 09:08:24+00:00,L R means Leni Robredo!!! 😌 Ano palag!!!
2021-10-08 09:08:22+00:00,See the difference. Ikaw anong klaseng pamumuno meron ka?  Sino ngayon ang ambisyosa manang Leni Robredo? Panoorin mo nalang ulit yung interview mo with Mike. 🙄🙄🙄 https://t.co/jb9jJaU7qe
2021-10-08 09:07:38+00:00,"Isko Moreno calls Robredo 'fake leader with fake color' for running as independent bet in #Halalan2022 presidential race

https://t.co/TVZ5velRy0"
2021-10-08 09:05:44+00:00,MARIA RESSA X LENI ROBREDO is the momentum we need!
2021-10-08 09:05:19+00:00,"Solid Google Trend data for VP Leni Robredo. 
Proof that her supporters are more enthusiastic than BBM.
The data for Thursday was a staggering 200,000 google searches. https://t.co/WL5AIx5oSM"
2021-10-08 09:03:55+00:00,👍😆🤣KINAGILIWAN AT KINATUWAAN ANG OPINION NI KEANA REEVES KAY LENI ROBREDO/S... https://t.co/Sx8jrxlR5i via @YouTube
2021-10-08 09:02:51+00:00,"Pagpasensyahan niyo na si Isko. Nabigla lang kahapon yan sa Pink Revolution ng Team Leni Robredo. Di niya akalain na ganun katindi ang support.

Bigla siyang nakontian dun sa mga pumili sa kanya sa survey ng 2,400 lang na tao.

#LabanLeni2022 #LeniRobredo2022 #LeniKiko2022"
2021-10-08 09:02:36+00:00,"@AnchielAng Who are you again? Oww. Another troll account. 

That ""sabaw na presidente"" you are talking about it more competent than your #RunSaraRun, who will substitute Bato for presidency. 

Parang ikaw yung takot dahil troll accnt gamit mo at walang alam sa credentials ni Leni Robredo💅"
2021-10-08 09:02:32+00:00,@n0mpeh @tabacho74328622 @Renil59094519 @ptrckcnpt https://t.co/uRy3WN06iO
2021-10-08 09:02:21+00:00,Lord...I surrender to you my President Leni Robredo and Vice President Kiko Pangilinan...bigyan niyo po sila nang lakas at malusog na pangangatawan palagi....
2021-10-08 09:01:58+00:00,"Opo. Sa Balota ng aming buong pamilya.
 vPRESIDENT LENI ROBREDO at Vice President kiko Pangilinan sa 2022. https://t.co/K7w2nhYK5c"
2021-10-08 09:01:49+00:00,"President: Leni Robredo
VP: Kiko Pangilinan (most credible)"
2021-10-08 09:01:12+00:00,Wow @IskoMoreno the audacity for you to call out Leni Robredo. Hiyang hiya ko sayo! So much for lim and erap's ass wiper #LetLeniLead #LabanLeni #WithdrawIsko
2021-10-08 09:00:44+00:00,"@maracepeda @rapplerdotcom Tag niyo nga si Isko dito para maliwanagan siya sa sinabi ni Leni Robredo, my god! @IskoMoreno"
2021-10-08 09:00:30+00:00,"See how men in the position are afraid of Leni Robredo?

Kahit anong twist niyo teh, hindi kami maniniwala sa mga trapo 😬"
2021-10-08 09:00:23+00:00,"@rapplerdotcom @piaranada Isko knows VP Leni is the strongest presidential candidate and most qualified. So syempre siraan na lang muna yung pinakamalakas na kalaban.
A few weeks ago Isko just said he likes VP Leni Robredo.
Pa iba-iba statements, this is Isko destroying Isko. Keep it up Trapo!"
2021-10-08 09:00:00+00:00,"After months of anticipation and with just a day left in the filing of certificates of candidacy, Vice President Leni Robredo on Thursday finally announced that she is running for the presidency in the 2022 national elections.

https://t.co/VMFndfgUyP"
2021-10-08 08:59:50+00:00,"Central Visayas--especially Cebu--will be very important in 2022 (Cebu, Bohol went Du30-Leni in 2016. NegOr, Siquijor for Roxas-Robredo). Leyte might go to BBM since it's a traditional family bailiwick, but how about rest of Eastern Visayas?"
2021-10-08 08:59:35+00:00,"Dolores Umbridge supports Leni Robredo

#LetLeniLead
#LabanLeni2022 https://t.co/CzgfTiqEbV"
2021-10-08 08:58:58+00:00,@kenvescala hoy!! ako to si janvi HAHAHA at si leni robredo ang presidente ko!! #LetLeniLead2022 😂 😂
2021-10-08 08:58:48+00:00,@ophirian1 100%  I will support  BBM no matter what happen i'm all in for Bongbong Marcos.
2021-10-08 08:58:46+00:00,napaka cheap ng Philippine politics... buti na lang may Leni Robredo na nagpapaclass nito... #LetLeniLead #LabanLeni2022
2021-10-08 08:58:34+00:00,"Hindi ko nanay si Leni Robredo.
#Inanyo"
2021-10-08 08:58:30+00:00,"@piaranada @rapplerdotcom Isko Moreno is in the same mold of Rodrigo Duterte with BB Marcos character on the side! Brand ni Isko ang manira ng kalaban pra sa ikaangat ng kanyang Ambisyoso! Beware of Isko Moreno Domagoso, hindi nakukuha ang lahat ng madalian o papogian! Maglinis ka muna ng Maynila!"
2021-10-08 08:58:24+00:00,Bongbong Marcos announces bid for presidency | https://t.co/iMXPhJM3K5 - https://t.co/iMXPhJM3K5 https://t.co/VWKgBU3A75 via @GoogleNews
2021-10-08 08:57:32+00:00,"Ngayong nalalapit na halalan, sama-sama tayong mag-organisa para mapalakas ang laban ng oposisyon. Malinaw ang tindig ng bayan at bilang kasama sa hanay ng kabataan, lubos nating bibigyan ng suporta ang pagtakbo ni VP Leni Robredo ngayong 2022. 

#LetLeniLead #HusayAtTibay https://t.co/Eao8yQyKJW"
2021-10-08 08:56:48+00:00,Ano nakain ni Leody De Guzman?
2021-10-08 08:56:05+00:00,"Isko Moreno hits Vice President Leni Robredo:

'You cannot talk of unity eh you yourself hindi mo nga ma-unify sarili mo. You are not even proud of your party, oh my god. Kung kaya mo iwan yung mga kasama mo, paano pa kaming 110 million Pilipinos?' 

TRAPO talaga https://t.co/s2DGVxRoga"
2021-10-08 08:56:03+00:00,register to vote if you haven't already!!! the philippines is in dire need of new administration and leni robredo is the way!!! /gen /srs
2021-10-08 08:55:54+00:00,who the hell cant stfu about the 2016 elections LOST THREE TIMES TO THEE LENI ROBREDO? 😭 https://t.co/cZS7QCFv3X
2021-10-08 08:55:52+00:00,Philippines : le fils de l’ex-dictateur Marcos en lice pour affronter l’antipopuliste Leni Robredo à l’élection présidentielle
2021-10-08 08:55:38+00:00,ISKO MORENO CHOSE VIOLENCE WHEN HE DECIDED TO ATTACK LENI ROBREDO HAHAHAHAHAHAHAHA PWES
2021-10-08 08:54:50+00:00,"Leni Robredo being supported by Nadine Lustre is sending me to the moon. 

Both misunderstood and brave, both delicate and tough. 

I stan powerful women! 💗🌸🎀

#AbanteBabae #LetLeniLead2022 #LeniRobredo2022 #NadineLustre https://t.co/4sseGQat0p"
2021-10-08 08:54:38+00:00,"BASAHIN: Mariing tinututulan ng USG ng Pamantasang De La Salle, katuwang ang mga organisasyon at sektor ng Pamantasan, ang pagtakbo ni Bongbong Marcos, anak ng dating pangulo at diktador na si Ferdinand Marcos, sa pinakamataas na posisyon sa bansa sa #Halalan2022. https://t.co/5HFvUfQn6F"
2021-10-08 08:54:11+00:00,Philippines : le fils de l’ex-dictateur Marcos en lice pour affronter l’antipopuliste Leni Robredo à l’élection présidentielle https://t.co/5qJFv2OBfM
2021-10-08 08:53:52+00:00,"Isko Moreno calls Robredo 'fake leader with fake color' for running as independent bet in 2022 presidential race
#Halalan2022 https://t.co/SkkliV7Vu3"
2021-10-08 08:53:50+00:00,"Ngayong nalalapit na halalan, sama-sama tayong mag-organisa para mapalakas ang laban ng oposisyon. Malinaw ang tindig ng bayan at bilang kasama sa hanay ng kabataan, lubos nating bibigyan ng suporta ang pagtakbo ni VP Leni Robredo ngayong 2022. 

#LetLeniLead #HusayAtTibay https://t.co/XMetEDentD"
2021-10-08 08:52:56+00:00,hoping vico sotto to support leni robredo. malawak ang mga taong humahanga sa kanya. maraming pwedeng mahikayat at matauhan.
2021-10-08 08:52:38+00:00,"talking about ka leody de guzman, ngayon ko lang narinig name niya, he's a labor leader"
2021-10-08 08:52:11+00:00,"me: sino iboboto ni nanay?
ate marose: di pa niya sure
nanay: baka si ping lacson
ate marose: ano na nagawa ni lacson?
nanay: wala pa, mangungurakot pa lang

gags issa mood hwhahahaha"
2021-10-08 08:51:20+00:00,"Hindi nga raw ma-unify ni Leni Robredo ang kanyang sarili, sabi ni Isko.

Tanong ng bayan:

What does that even mean? 

Where was this staunch criticism of the admin when we need it the most? 

Nasaan ang bayag?

Nasaan ang ngipin.

Babae rin lang ba kaya ni Isko niya sirain?"
2021-10-08 08:50:49+00:00,"kung hindi naman pala kasalanan ni bongbong marcos yung ginawa ng tatay nya bakit nyo sinisisi si leni sa hacienda luisita massa/cre eh hindi naman nya ka-ano-ano ang mga aquino,  mga bonak!"
2021-10-08 08:50:39+00:00,i hold a fic raffle but to join you need to show me screenshots/pictures of you campaigning for leni robredo
2021-10-08 08:50:37+00:00,"@reinaashleyt Are you on drugs!?  FYI Leni all ready Drag ,beat ,Demolish  Bongbong Marcos last 2016 election ....not just once but Thrice https://t.co/ghohVgtTEh"
