Data of Tweet,Tweet Content
2022-02-27 13:48:16+00:00,"DDS and apologists making an issue out of VP Leni Robredo's ability to answer the questions confidently and completely.

Tawag dun prepared kasi may actual work experience, track record, at accomplishments.

Di kasi kayo sanay sa mahusay 💗
#CNNPHPresidentialDebate #IpanaloNa10To"
2022-02-27 13:48:07+00:00,"My vote goes to Leni Robredo and she’s my president.

#CNNPHPresidentialDebate 
#LetLeniLead"
2022-02-27 13:48:03+00:00,Halatang si Leni Robredo din ang gumawa ng mga itatanong sa knya tapos binigay nalang kay Pinky Webb... Mga utoutong kakampinks lng nagpapaloko 🤣🤣🤣🤣
2022-02-27 13:47:29+00:00,"Leni Robredo:
⁃Lack of experience (in years) is offset by groundwork done
⁃Tends to micromanage by focusing on the details
⁃Good people skills
⁃Proactive, systematic, well-rounded, specific"
2022-02-27 13:47:27+00:00,"Bongbong Marcos:
⁃No show

Jose Montemayor:
⁃Frequently challenges other opinions to make his stand

Bongbong Marcos:
⁃No show

Jose Montemayor:
⁃Frequently challenges other opinions to make his stand"
2022-02-27 13:47:27+00:00,"‘THAT’S A TELLING REMARK’

Rappler’s Regional Head Inday Espina-Varona deplored presidential contender Jose Montemayor Jr.’s remark, “bite the hands that feed you,” pointing out that workers play a pivotal role in sustaining the economy. #Vote2022 https://t.co/1KF1sDpo0Q"
2022-02-27 13:47:27+00:00,"Ping Lacson:
⁃Very knowledgeable about budget issues
⁃Has a lot of experience with implementation-related corruption
⁃Consistent, disciplined, data-driven, focuses on results, well-informed, well-experienced

Faisal Mangondato:
⁃Did not really answer the questions"
2022-02-27 13:47:24+00:00,"Isko Moreno Domagoso:
⁃Wants to scale the Manila situation to a national level

Norberto Gonzales:
⁃Good with agricultural concerns"
2022-02-27 13:47:23+00:00,"Overall, I wouldn’t decide who to vote based on this debate alone

Ernesto Abella:
⁃Has government experience but not enough

Leody De Guzman:
⁃Pro labor, anti corporations
⁃Has a lot of ideas but no implementation experience"
2022-02-27 13:46:54+00:00,"Now I remember who Leody de Guzman and Dr Jose Montemayor remind me of…

Pugak and Tugak!

Hahahaha"
2022-02-27 13:46:53+00:00,"Manifesting Ping Lacson and Ka Leody under Leni’s administration. 🌸🌸🌸🌸
#CNNPHPresidentialDebate #LeniForPresident2022  #LetLeniLead #IpanaloNa10To https://t.co/9zPdmqIxQ2"
2022-02-27 13:46:51+00:00,ERRATUM: It should be Faisal Mangondato. Apologies for the error. https://t.co/unKnF6FO8E
2022-02-27 13:46:37+00:00,Ping Lacson for Prof 2022. Hindi naniniwala sa deadlines.
2022-02-27 13:46:32+00:00,ERRATUM: It should be Faisal Mangondato. Apologies for the error. https://t.co/xbioxGA2HI
2022-02-27 13:46:19+00:00,Consistency = Ping Lacson
2022-02-27 13:46:15+00:00,i mean wala ako masyadong nagets sa sinabi ni Faisal Mangondato pero at least HE SHOWED UP 💁🏻‍♀️
2022-02-27 13:46:09+00:00,"Top OPM songs on Spotify PH Viral chart (February 26)

#1 Kay Leni Tayo @nicadelrosario, @jelimateo &amp; @jus_pena 
#2 Diwata @sam_concepcion 
#3 La Luna @imszmc 
#4 Leni Robredo, Ating Pinuno @agatmusic 
#5 Luna @itsMorissette &amp; Dave Lamar"
2022-02-27 13:46:00+00:00,Exactly my thoughts. Parang ang sarap maging lolo si Norberto Gonzales https://t.co/hrCN5kt8JJ
2022-02-27 13:45:56+00:00,"@ Sen Ping Lacson it's ok to say 'straight' btw!! 
- sincerely someone who is bi ❤️💜💙"
2022-02-27 13:45:55+00:00,"For me, Leni and Ping were both outstanding at the CNN Debate. Honestly, this election should be a battle between Robredo and Lacson, not Robredo and that incompetent absentee named Marcos Jr. 

But I highly respect the rest of the candidates for showing up! 🙌🏻"
2022-02-27 13:45:08+00:00,ERRATUM: It should be Faisal Mangondato. Apologies for the error. https://t.co/pnX6nqBN5H
2022-02-27 13:44:51+00:00,Pragmatic and experienced. Ping Lacson should be the next president!
2022-02-27 13:44:46+00:00,ERRATUM: It should be Faisal Mangondato. Apologies for the error. https://t.co/y3y0lO2XEz
2022-02-27 13:44:35+00:00,WATCH: Bongbong Marcos Jr. dances with senatorial bet Harry Roque &amp; other candidates onstage in Bayambang after Roque prods them to join him in again performing his campaign dance move. #Halalan2022 https://t.co/iGKVTxMLlO
2022-02-27 13:44:34+00:00,"You have my vote! ❤️
My President Ping Lacson! ❤️

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes https://t.co/LtDV97QmyD"
2022-02-27 13:44:07+00:00,"Mr. Ping Lacson: ""Bat ako matatakot?"" 😭 HAHAHAHAHA https://t.co/z9VnvT5oip"
2022-02-27 13:44:05+00:00,"@erin91401753 @ibetskey @Opin1onated @DonttrusttheV @sativariva @lenirobredo Si BlengBlong aka

Bongbong Marcos
Bobong Marcos
Bokbok Marcos
Jobless Junyor
Magnanakaw
Shabongbong
Walang bayag BaBackout Muli

#MarcosDuwagTalaga https://t.co/ViUvwyoV07"
2022-02-27 13:43:57+00:00,"yassified freshident mamshie leni robredo purr 🌷💗
#IpanaloNa10To
#LeniForPresident2022 
#LeniAngatSaLahat https://t.co/pHl2N85Z0e"
2022-02-27 13:43:54+00:00,"Sabi ko sa asawa ko, kailangang maging pasensiyoso sa pakikinig kay Mr. Faisal Mangondato dahil hindi niya gagamitin ang kanyang mother tongue. At narinig naman natin kahit mabagal, seryoso at mas may sense pa siya kaysa dun sa absent.  

Respeto po sa inyo, Mr. Faisal."
2022-02-27 13:43:53+00:00,@News5PH Leni Robredo
2022-02-27 13:43:45+00:00,Flawless*** - Beyoncé ft. Nicki Minaj and Leni Robredo https://t.co/gSLLX91tep
2022-02-27 13:43:41+00:00,"WATCH: At the CNN presidential debates, Leody de Guzman slams Jose Montemayor for siding with capitalists. De Guzman quips, ""Akala ko absent si Marcos, andito pala,"" pertaining to Montemayor. #CNNPHPresidentialDebate #PHVote #WeDecide

Follow our coverage: https://t.co/7xb0H7aEtY https://t.co/pvHC7eHPsV"
2022-02-27 13:43:32+00:00,High: faisal mangondato https://t.co/p4y29WLEqL
2022-02-27 13:43:27+00:00,Jose Montemayor Jr or Jabba the F**k?? https://t.co/OJvtBvI6Gv
2022-02-27 13:43:19+00:00,"say the name, the 17th President of the Republic of the Philippines🇵🇭🌸💕

Maria Leonor “LENI” Gerona ROBREDO

#LetLeniLead #LeniRobredo #KulayRosasAngBukas #GobyernongTapatAngatBuhayLahat #IpanaloNa10To #10RobredoPresident #CNNPHPresidentialDebate #KPopStans4Leni @lenirobredo https://t.co/vq4Ouap8Rw"
2022-02-27 13:43:06+00:00,"VP Leni Robredo nailed it tonight at the #CNNPHPresidentialDebate. Kudos din po Ka Leody para sa hangarin mo sa ating mga manggagawa!
#KulayRosasAngBukas"
2022-02-27 13:43:04+00:00,Vote Leni Robredo for President&lt;33 https://t.co/9dqqS5Xcyu
2022-02-27 13:43:03+00:00,Leni Robredo Nicki Minaj era💗💅 https://t.co/qYxSHZ2e4v
2022-02-27 13:42:52+00:00,"Ibinibigay ko ang buong pusong pagsuporta kay Ping Lacson. Iboto natin!  

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:42:36+00:00,"Guys!!! Huwag na natin pag-usapan yung nag cut class ngayon. Publicity pa rin yun eh. Pag-usapan natin ang magaling nating pangulo, President Leni Robredo. #IpanaloNa10To #10RobredoPresident #LeniAngatSaLahat"
2022-02-27 13:42:26+00:00,"Dr. Jose Montemayor Jr vs. Ka Leody De Guzman, in a nutshell https://t.co/slCVYA6K6R"
2022-02-27 13:42:14+00:00,"You show up in the most difficult times,,,, Mag  Leni Robredo na tau #IpanaloNa10To"
2022-02-27 13:42:06+00:00,"walden bello               leody de guzman
                          🤝
spoke everything about the truth 😌"
2022-02-27 13:42:01+00:00,@inquirerdotnet Bongbong Marcos : I was vacationing in Spain where I caught COVID 😁
2022-02-27 13:41:45+00:00,Handa na ba kayo kay President Leni Robredo?!🙏 #IpanaloNa10To https://t.co/7fkUFmgdej
2022-02-27 13:41:18+00:00,"@TrillanesSonny Our president, Leni Robredo 🌸🌷🌸🌷"
2022-02-27 13:40:45+00:00,"@ThatJoyThing @DapatSiLeni @iampinglacson @MannyPacquiao As per ping,yea pwede naman and support veep na lang hehe. Lacson is a good legislator"
2022-02-27 13:40:40+00:00,"Resibo sa OVP COVID Response 💅🏻

Kulang ra ang 2 minutes para idetalye ang mga nabuhat ni VP Leni Robredo 😉
 
#IpanaloNa10To
#10RobredoPresident
#CNNPHPresidential Debate

Photo Credits: Office of the Vice President https://t.co/eoMc4UJ3hs"
2022-02-27 13:40:26+00:00,"""Ito yung pag bibigay halaga at respeto sa taumbayan na mag hahalal sa iyo. Napaka halaga ng eleksyon, napaka halaga ng debate. Pero bigyan mo ng oras mo kasi iyun yung pag papakita mo ng respeto sa proseso."" — VP Leni Robredo, 2022."
2022-02-27 13:40:19+00:00,"President Leni Robredo cutie

#IpanaloNa10To 
#10RobredoPresident 
#CNNPHPresidentialDebate https://t.co/RM0rDB6qfO"
2022-02-27 13:40:11+00:00,"President Maria Leonor ""Leni"" Gerona Robredo 🎀 https://t.co/dQi2SZXNh9"
2022-02-27 13:40:02+00:00,"In 2018, Sen. Panfilo ""Ping"" Lacson said that Davao City Mayor Sara Duterte-Carpio has what it takes to be the next president. Asked whether his stance on Duterte-Carpio has changed, Lacson answered that it has not. #BilangPilipino2022

READ: https://t.co/Xu9jxJp7lT https://t.co/Z6LzVI5LPC"
2022-02-27 13:40:01+00:00,Panalo ka para samin Ms Leni Robredo! 💗🎀 #IpanaloNa10To
2022-02-27 13:39:57+00:00,*busy kase tama BUSY PRESIDENT LENI ROBREDO #IpanaloNa10To #LeniKikosaMalacañang
2022-02-27 13:39:37+00:00,"What matter most, nadagdagan na naman ng boto si President Leni Robredo dahil sa debateng ito! #NaiskoSiLenLenAngPangulo #IpanaloNa10To"
2022-02-27 13:39:36+00:00,kawawa ang Pilipinas kung hindi si Leni Robredo ang mananalo.
2022-02-27 13:39:33+00:00,"Leni Robredo has yet again achieved the impossible following the hard act of Ariana Grande , the former PH Vice President shows her determination to seat at the highest position in the government by achieving the impossible. #LetLeniLead https://t.co/QgnyR5AhnZ"
2022-02-27 13:39:01+00:00,"@SayChiz What’s your take on BongBong Marcos’ platform po naman, sir?….. . . .
.
.
.
ay…. absent nga po pala… my bad. 😂🤪 https://t.co/ZrSbAi8WXZ"
2022-02-27 13:38:53+00:00,"CNN Debate question: Where were you when the pandemic happened?

Resibo ng COVID Response ng Office of the Vice President. 

Kulang ang 2 minutes para kay Pangulong Leni Robredo.

#IpanaloNa10To 
#10RobredoPresident 
#CNNPHPresidentialDebate https://t.co/u8Amt6Uv4B"
2022-02-27 13:38:38+00:00,"@carparker2401 Hi po, all out po ang sakuyang suporta kay Leni Robredo. In fact pati relatives and family ko solid suporta kay Pres. Leni."
2022-02-27 13:38:22+00:00,"matalino, matapang, may malasakit sa bayan. Ping Lacson for President 2022 ❤️

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:38:11+00:00,@matchadoka @MSconGENXYZ88 Ako i’m not brainwashed. Nag research ako nang mabuti on different candidates. I even mentioned na maganxa performance ni Ping Lacson and Ernesto Abella in this debate.
2022-02-27 13:37:56+00:00,"In summary, Leni Robredo, the sole woman candidate, will run circles around these mediocre men.

In freaking heels.

#CNNPHPresidentialDebate"
2022-02-27 13:37:51+00:00,"ang tama, ipaglalaban. ang mali, lalabanan. let’s support Ping Lacson for President 2023 

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:37:34+00:00,"Hello #KakamPinks, i'm selling Leni Robredo satin ribbons po. 
Size: 1 inch (width), 1 yard (length)

Shopee:
https://t.co/kyEAk04FL3

#KulayRosasAngBukas #IpanaloNa10To #LeniAngatSaLahat #LeniSunbaenim https://t.co/M31XSawvw0"
2022-02-27 13:37:19+00:00,"@joonhao_ lagyan mo  -Ping Lacson, 2022 para seems legit &gt;&lt;"
2022-02-27 13:37:03+00:00,"@DewbzzzDewbzzz @breanna_dela @analwint0ur Mrs. Leni Robredo has a reason, why she didn't attend to SMNI. First and for most, sex offender ang host nang presidential na yun, also the other candidates has their reason why they didn't show up on that debate, and above all marcos loyalist ang dalawa sa mga panel, so what--"
2022-02-27 13:36:56+00:00,"the love for his people to unite our nation to make Philippines great again — let's support our future president Ping Lacson. 🙌🏻

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:36:55+00:00,"@akosipach0la ✔️✔️✔️
President Leni Robredo 🌷🌷🌷"
2022-02-27 13:36:44+00:00,"My support and my family's vote will always be for Madam Leni Robredo. 

The last man standing is a WOMAN, indeed! 

💗🌸💯👏🏼👑

#CNNPHPresidentialDebate 
#IpanaloNa10To"
2022-02-27 13:36:38+00:00,"ako si ping lacson, hindi kami naniniwala sa deadline 😀👍🏻"
2022-02-27 13:36:36+00:00,"@cnnphilippines @piahontiveros @iampinkywebb Tonight, Leni Robredo showed that she is the most presidential of all the candidates. She is both dynamic and stable. She has the best answers to the toughest questions. She will be like the female leaders of Taiwan and NZ. Can't wait for her to lead PH. #IpanaloNa10To"
2022-02-27 13:36:34+00:00,"VP Leni Robredo has the most clear, clean, accurate and systematic answer during the CNN Philippines Presidential Debate. Walang tapon sa minute and a half. That's the tweet.

#IpanaloNa10To 
#CNNPHPresidentialDebate 
#MadamPresident 
#LetLeniKikoLead2022 
#10RobredoPresident"
2022-02-27 13:36:30+00:00,"Doc Jose Montemayor Jr:
""LAHAT NG UTANG AY MASAMA!""

Us na may utang: 
😳😳😳

#CNNPHPresidentialDebate"
2022-02-27 13:36:24+00:00,"Ladies and Gentlemen, our 17th President, Leni Robredo

@lenirobredo 
@aikarobredo 
@jpgrobredo
@jillrobredo 

#GobyernongTapatAngatBuhayLahat #abantebabae #IpanaloNa10To https://t.co/r4ewh0lgNC"
2022-02-27 13:36:13+00:00,@Rose12881634 For the win-President Leni Robredo. #10RobredoPresident  #IpanaloNa10To
2022-02-27 13:36:06+00:00,"Deserve ni Ka Leody and Ping Lacson ng Cabinet position, if neither sa kanila yung mananalo as Pres."
2022-02-27 13:35:32+00:00,"""Hindi ako naniniwala sa deadlines""
- Ping Lacson

TAMA NANO MO TUO MOG DEADLINES NA GAWA GAWA RAMAN NA NG MGA ILLUMINATI"
2022-02-27 13:35:17+00:00,"@leowonderer Nagsusulat sya, pg after pa ng cocomercial break pa sya magsasagot.  Para hindi nya makalimutan if anjan na. Narinig mo nmn cguro c ping lacson.  Sinabi nya na wala lahat binigay sa kanila"
2022-02-27 13:35:12+00:00,LENI ROBREDO THE NEXT PRESIDENT OF THE PHILIPPINES🌸💗
2022-02-27 13:34:38+00:00,"@JadeTheVirgin @jaicabajar Inuna ang sariling ambisyon rather than seizing this opportunity to demonstrate his suitability for the highest position, sa totoo lang bravo sa inyo mga uto-uto kasi dinedepensahan niyo siya, kaso di kayo kayang ipagtanggol niya 😭😭
+ Comelec
https://t.co/q0VG8s3cL7"
2022-02-27 13:34:36+00:00,"On the issue of the West Philippine Sea against China, presidential bet and Vice President Leni Robredo said that her administration would invest in military defense and strengthen diplomatic ties with allies. #BilangPilipino2022

READ: https://t.co/0Da0uo3ajM https://t.co/xMaUe0yrz9"
2022-02-27 13:34:35+00:00,"Andami kong thoughts abt the debate tonight 🤣🤣 Basta bilib na bilib si Mama kay Ka Leody!!! Iboboto niya raw kung magrurun ulit siya. 

Sa ngayon, si Faisal Mangondato raw because of some religious obligation hahaha. Well, at least not BBM. I'm still working on her to change."
2022-02-27 13:34:35+00:00,"sa mga nagsasabing bobo si leni robredo, gago mas bobo kayo! HAHAHAHAHAHA"
2022-02-27 13:34:27+00:00,@WaldenBello I-d-i-o-t-s  = also known as Sara Duterte and Bongbong Marcos
2022-02-27 13:34:20+00:00,Check out Statement of Support of PBA Past Presidents for VP Leni Robredo on Scribd: @Scribd ReadMore https://t.co/aS6fvd4Zu3
2022-02-27 13:34:17+00:00,"I hope Ping Lacson is the next president 🙏😘

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:34:17+00:00,@Ashindisaiyo @HandsomeXHunter @valdez0706 @_swiftlysalonga https://t.co/zd0w0j45i4
2022-02-27 13:34:13+00:00,"I like https://t.co/v0Ynb2tvO4 Lacson and VP Leni of their same ideas.. marami silang same na magagandang layunin.. If ever manalo si VP Leni, i want Sen.Lacson as one of her cabinets. 
And I prefer him to be a Sec.of National Defense. 
#CNNPHPresidentialDebate"
2022-02-27 13:34:03+00:00,@jillrobredo @lenirobredo My President- Leni Robredo. #10RobredoPresident  #IpanaloNa10To
2022-02-27 13:34:00+00:00,"@RyanRZambrano magbasa ka ng balita ha... o baka sabihin niyo nanaman bias yung media?

""...Leni Robredo is set to meet with leaders and supporters in Panay Island during the day the debate was scheduled therefore she cannot attend, her office said.""

https://t.co/gzkz3wBThs"
2022-02-27 13:33:51+00:00,President Isko Moreno Domagoso. #Yorme https://t.co/CkfeG5sciA
2022-02-27 13:33:08+00:00,"handang ipaglaban ang tama para sa bayan, let’s support Ping Lacson 

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:33:02+00:00,"'WE NEED A LEADER'
#Halalan2022 presidential candidate Ping Lacson says the Philippines needs a leader, ""not a pretender, not a beginner, not a learner, and certainly not a robber.""
#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:32:49+00:00,"Makikita mo talaga ang kahipokritohan ni Leni Robredo ikaw nga hindi pumunta sa SMNI
#LeniDuwag https://t.co/PONXGWkpmH"
2022-02-27 13:32:44+00:00,"Presidential candidates Mayor Isko Moreno, Sen. Panfilo Lacson, Sen. Manny Pacquiao, and Jose Montemayor, Jr. lay their plans on how they will keep the Filipino nurses from seeking job opportunities in other countries. #BilangPilipino2022 https://t.co/JuY7yFMAsu"
2022-02-27 13:32:39+00:00,"@jillrobredo @lenirobredo Grabe! Sobrang bilib na po kami kay Ma’am Leni pero after debate may mas ih bi-bilib pa pala kami. Wala na talaga, Leni Robredo panalo na sa Mayo 2022"
2022-02-27 13:32:25+00:00,BET NA BET PRESIDENT LENI ROBREDO #IpanaloNa10To https://t.co/vTffrkUVMY
2022-02-27 13:32:18+00:00,"Ibang Ping ata trending 😁, anyways still my President 🙌 Sen. Ping Lacson, with very good track record and integrity 🙌❤

#PINGdigmaan 
#LacsonSottoPanaloTayo
#kakamPing 
#lacson https://t.co/tPyniVBIu8"
2022-02-27 13:32:14+00:00,"After watching the 2022 CNN Presidential Debate, my top 3 are
1. Leni Robredo
2. Pinky Webb
3. Pia Hontiveros 
#LeniAngatSaLahat #CNNPHPresidentialDebate #IpanaloNa10To
Photo: ctto https://t.co/FbjZuDQg1l"
2022-02-27 13:32:06+00:00,"Parehas kami ni Sen. Ping Lacson na hindi naniniwala sa deadline

#CNNPHPresidentialDebate"
2022-02-27 13:32:00+00:00,leni robredo rapper era 💅
2022-02-27 13:31:46+00:00,"We need a leader like Ping Lacson!
Our president lacson     #SinoPangGiyeraMo #LacsonSottoPanaloTayo #PINGdigmaan #CNNPHPresidentialDebate #TheFilipinoVotes"
2022-02-27 13:31:45+00:00,ka leody and vp leni robredo shading b b m in the first half. I CHUCKLED. i think dasurv
2022-02-27 13:31:31+00:00,"President Leni Robredo did so great.

Ops practice lang hahaha #IpanaloNa10To 🌹"
2022-02-27 13:31:29+00:00,"Ping Lacson iboto para sa magandang kinabuksan. 💗

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:31:28+00:00,"@SayChiz YES. VP Leni is very ‘Presidential’, her words align with her deeds. She gets things DONE at the OVP.

Soon, we will say LOUD &amp; PROUD, President Maria Leonor Gerona Robredo. 

The Philippines DESERVES her grace and goodness.

#GobyernongTapatAngatBuhayLahat"
2022-02-27 13:31:24+00:00,"Go sen. Ping Lacson! You have my vote. 

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:31:20+00:00,"Ranking for today's #CNNPHPresidentialDebate 
1. VP Leni Robredo
2. Ping Lacson
3.Ka Leody
4. Pinky Webb
5. Pia Hontiveros"
2022-02-27 13:31:09+00:00,LOLA LIZA kaya PALA NO TO LENI ROBREDO/PAKINGGAN ang SINIWALAT nya sa PA... https://t.co/fxrLIAcu4Z via @YouTube
2022-02-27 13:30:55+00:00,"After tonight’s debate, you clearly showed that you are really a woman of substance, intelligence, humility, and inner strength - deserving to be the next President of the Philippines! Job well done, VP Leni Robredo!
#IpanaloNa10To
#CNNPHPresidentialDebate
#10RobredoForPresident"
2022-02-27 13:30:51+00:00,leni robredo you will always be that bitch!!!!
2022-02-27 13:30:49+00:00,Sa dami ng good accomplishment ni Leni Robredo of course kailangan niya ng list.. huwag kang mag complain dahil hindi sumipot ang kandidato sa debate dahil naduwag siya #IpanaloNa10To https://t.co/Ni44UbSRrx
2022-02-27 13:30:25+00:00,MANIFESTING ✨ PRESIDENT LENI ROBREDO ✨ https://t.co/8MyZ0ebUBD
2022-02-27 13:30:23+00:00,"VP Leni Robredo emphasizes that the candidates’ presence during debates also conveys their character as leaders. 

#CNNPHPresidentialDebate 
#TheFilipinoVotes 
#PiliPinas2022 https://t.co/ztGB8YzH1q"
2022-02-27 13:30:18+00:00,"But the way Ping Lacson and VP Leni agreed with each other in almost every question tho 😌🤍
#CNNPHPresidentialDebate"
2022-02-27 13:30:15+00:00,"I am definitely very much inspired by my President, ma'am Leni Robredo 💖🌺

#LetLeniLead"
2022-02-27 13:30:00+00:00,"Vice President Leni Robredo wants the government to invest more in roads that will improve active transport and provide affordable and alternative mass transportation for the riding public.

https://t.co/xiUikO9oGW"
2022-02-27 13:29:59+00:00,"To fight corruption in the Philippines, VP Leni Robredo emphasized the need to strictly implement anti-corruption measures in government, and not to merely rely on public officials to be good #CNNPHPresidentialDebate #10RobredoForPresident"
2022-02-27 13:29:46+00:00,VP Leni Robredo for President.💕💕💕 #LeniAngatSaLahat #CNNPHPresidentialDebate
2022-02-27 13:29:42+00:00,"@JadeTheVirgin @marcvision9322 @chengker Please. She is running for me, for you, and for the future of our country. Nagmamakaawa ako please look past her previous affiliation with LP. Mabuti pong tao si Leni Robredo, may pinag-aralan. She is the embodiment of servant leadership. Sana po makita mo yan 😓🙏"
2022-02-27 13:29:37+00:00,"Bakit si Leni Robredo ang dapat mamuno?
#ResiboPolicy po tayo.
🌷May nagawa para sa bayan.
🌷May ginagawa para sa bayan.
🌷May gagawin para sa bayan.
#LeniForPresident2022
#10RobredoPresident
#IpanaloNa10To https://t.co/hGuDYW245J"
2022-02-27 13:29:31+00:00,bongbong marcos every debate: https://t.co/AsFmloWLGr
2022-02-27 13:29:28+00:00,"Daghang salamat, Zamboanga Del Sur!

Ikinagagalak ng ating bise presidente Inday Sara Duterte na kayo ay kanyang nakasama at nakausap.  Maraming maraming salamat sa inyong patuloy na suporta sa UniTeam Bongbong Marcos - Sara Duterte tandem!

#UniTeamBBMSara 
#LAKASniSARA https://t.co/UeGjwP4Zp2"
2022-02-27 13:29:05+00:00,"I don't see ping lacson not winning the election, the man is smart as heck!"
2022-02-27 13:28:58+00:00,"Si Ping Lacson ang Presidente ko! 

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes"
2022-02-27 13:28:53+00:00,“1st order once elected is an Executive Order for FULL DISCLOSURE across all goverment units” Sure ako tuloy ang volunteerism natin para kay President  Leni Robredo🇵🇭💕🌸🙏🏻
2022-02-27 13:28:25+00:00,"@kbrosas @lenirobredo JUST IN: The 17th President of the Republic of the Philippines walking to Malacanang Palace, the honorable, Maria Leonor ""Leni"" Gerona Robredo.

#IpanaloNa10To
 #PresidentLeniRobredo
#10RobredoForPresident https://t.co/9E4lc6fQFV"
2022-02-27 13:28:11+00:00,"@arbetooot Ika nga ni Prof Walden

""Bongbong Marcos is a fucking coward."" HAHAHA"
2022-02-27 13:27:58+00:00,"ONE ON ONE: Ka Leody De Guzman answers Jose Montemayor's question about the rights of employers by emphasizing the more pressing need to focus on workers' rights.

#TheFilipinoVotes
#CNNPHPresidentialDebate
#PiliPinas2022 https://t.co/O4gEG5Oftk"
2022-02-27 13:27:57+00:00,Sana si Norberto Gonzales nagtayo na lang siya ng Charity Foundation kasi parang siya yung mabait na lolo na mapagbigay sa lahat. #CNNPHPresidentialDebate
2022-02-27 13:27:34+00:00,Palakpakan para sa susunod na Pangulo ng Pilipinas! Madam President Leni Robredo!!🙏👏🌸💖 https://t.co/4qe1ioqO99
2022-02-27 13:27:18+00:00,"Hmmm... why do ALL of Bongbong Marcos' responses sound SILENT?? 😮 

Oh right. He didn't attend the #CNNPHPresidentialDebate https://t.co/aglNJw7Fnu"
2022-02-27 13:27:12+00:00,"@AdcelOfficial @hecklerforever8 Sure ka na dyan? CAT pa nga lang (kapwa estudyante mo na officer) abusado na, sa mandatory military training pa kaya? Magpaka-Ping Lacson tayo watch D.P. on Netflix just a piece of advice lang"
2022-02-27 13:27:03+00:00,"VIDEO: LENI ROBREDO ON CORRUPTION

Sa gobyernong tapat ni Leni Robredo, babaguhin ang sistema ng bulok na pulitika at pwepwersahin ang mga opisyal na maglingkod na mabuti sa bayan.

#IpanaloNa10To
#10RobredoPresident
#CNNPHPresidentialDebate 

https://t.co/3ReddZKTj2"
2022-02-27 13:26:57+00:00,"i just had to capture senator ping lacson’s reaction when dr. montemayor was speaking.

#CNNPHPresidentialDebate https://t.co/xQ12QPgLJq"
2022-02-27 13:26:56+00:00,galing talaga sumagot ni ping lacson shuta
2022-02-27 13:26:52+00:00,"I saw my President Leni Robredo!! I'm shaking 

#IpanaloNa10To https://t.co/wQ7DtCx4Ti"
2022-02-27 13:26:37+00:00,"Leni Robredo Rap Goddess era 

#IpanaloNa10To
#10RobredoPresident

Best post I’ve seen today hahahaha Original post: 
https://t.co/iuoaIZf0Yo https://t.co/HFA31Kwsqf"
2022-02-27 13:26:36+00:00,"If I were to rank the presidentiables, the ranks are:
1st - Former senator Bongbong Marcos
2nd - Manila Mayor Isko Moreno
3rd - Senator Panfilo Lacson
4th - VP Leni Robredo
5th - Senator Manny Pacquiao"
2022-02-27 13:26:33+00:00,"JOSE MONTEMAYOR JR. NATAGPUANG DI NAKIKINIG 👍
#CNNPHPresidentialDebate https://t.co/jN1VMYU2SD"
2022-02-27 13:26:20+00:00,"IBUBULSA? 

Isko Moreno Domagoso hindi sang-ayon sa pagbabalik ng campaign funds na hindi nagamit. https://t.co/C8XnHrWDYq"
2022-02-27 13:26:08+00:00,"ONE ON ONE: Ka Leody De Guzman slams Jose Montemayor for symapthizing with capitalists whose wealth rates have grown during the pandemic.

Tune in to Outcrop's election coverage thread for all the latest updates: https://t.co/4HzMZ3ixOp

#TheFilipinoVotes
#CNNPHPresidentialDebate https://t.co/V6Lat9BaXG"
2022-02-27 13:26:03+00:00,"Does anyone else wish that Faisal Mangondato had the chance to speak more? I would have rather had him talk instead Joey ""I'm a doctor &amp; an attorney"" Montemayor. 🤷‍♂️"
